stop_id,stop_name,stop_lat,stop_lon,zone_id
000000025100001,Nám. SNP,48.1448211669922,17.1120796203613,100
000000033600003,Rajská,48.1463661193848,17.1153545379639,100
000000053800001,Dunajská,48.144832611084,17.1161556243896,100
000000026100006,Most SNP,48.1402397155762,17.1043491363525,100
000000047400001,Výstavisko,48.1339721679688,17.0975475311279,100
000000011800001,Viedenská cesta,48.1364974975586,17.1042156219482,100
000000057600001,Viedenská električka,48.1364097595215,17.1092777252197,100
000000055200001,Krasovského,48.1346206665039,17.1149768829346,100
000000034800001,Sad J. Kráľa,48.1357269287109,17.1154174804688,100
000000042600002,TECHNOPOL,48.1103820800781,17.113109588623,100
000000031000004,Pri kríži,48.1946067810059,17.0342426300049,101
000000032600001,Prístav,48.1414604187012,17.1442241668701,100
000000032600002,Prístav,48.1408996582031,17.1451206207275,100
000000029400001,Plynárenská,48.1420745849609,17.1403293609619,100
000000029400002,Plynárenská,48.1417655944824,17.1420021057129,100
000000032700003,Prístavná,48.1417655944824,17.1420021057129,100
000000032700002,Prístavná,48.1423606872559,17.1290378570557,100
000000030700002,Landererova,48.1427116394043,17.1236629486084,100
000000012700003,Jasovská,48.0945281982422,17.1182823181152,100
000000067100004,Schengenská,48.0226249694824,17.1930351257324,101
000000064600002,Čunovo-záhrady,48.0215072631836,17.1983089447021,101
000000064600001,Čunovo-záhrady,48.0217475891113,17.197395324707,101
000000056700001,Čunovo-priehrada,48.0297355651855,17.2253818511963,101
000000056700002,Čunovo-priehrada,48.0298347473145,17.225757598877,101
000000056800001,Areál vodných športov,48.0328712463379,17.2311000823975,101
000000056800002,Areál vodných športov,48.0330085754395,17.2314987182617,101
000000061300004,"Wolfsthal, Bhf, Hauptstrasse 40",48.1364822387695,17.0081062316895,920
000000061300003,"Wolfsthal, Bhf, Hauptstrasse 40",48.1361236572266,17.0087394714355,920
000000064400002,Hainburg/Pressburger Reichsstrase,48.1465873718262,16.9551277160645,920
000000064400001,Hainburg/Pressburger Reichsstrase,48.1465835571289,16.9543609619141,920
000000064200002,"Hainburg,Hauplatz",48.147331237793,16.9410953521729,920
000000064300001,"Hainburg,Ungartor/B9",48.1471138000488,16.9471778869629,920
000000064500001,Hainburg/Wiener Tor,48.1455230712891,16.9382514953613,920
000000061400002,"Hainburg/Donau, Pfaffenbergweg",48.1403121948242,16.9220142364502,920
000000061400001,"Hainburg/Donau, Pfaffenbergweg",48.1400337219238,16.9214134216309,920
000000047100003,Jána Jonáša - VW,48.2252044677734,16.9915904998779,101
000000047500002,Vyšehradská,48.0949020385742,17.1072273254395,100
000000036600002,Malý Draždiak,48.1122512817383,17.1212310791016,100
000000036600001,Malý Draždiak,48.1121559143066,17.1193542480469,100
000000006600002,Starý háj,48.1121673583984,17.1243114471436,100
000000006600001,Starý háj,48.1124382019043,17.1234588623047,100
000000015800001,Kopčany-sídlisko,48.1148986816406,17.0928173065186,100
000000015800002,Kopčany-sídlisko,48.1146354675293,17.0922870635986,100
000000034000003,Romanova,48.1172218322754,17.1098651885986,100
000000034000004,Romanova,48.1173858642578,17.1094627380371,100
